,title,url
342,Yandai Xie Jie No. 10,https://www.novelupdates.com/series/yandai-xie-jie-no-10/
343,Yandere Girlfriend x Psychopathic Boyfriend ≒ Pure Love,https://www.novelupdates.com/series/yandere-girlfriend-x-psychopathic-boyfriend-%e2%89%92-pure-love/
344,Yandere Imouto ni Aisaresugite Kozukuri Kankin Seikatsu,https://www.novelupdates.com/series/yandere-imouto-ni-aisaresugite-kozukuri-kankin-seikatsu/
345,Yandere Imouto ni Aisaresugite Kozukuri Kankin Seikatsu (LN),https://www.novelupdates.com/series/yandere-imouto-ni-aisaresugite-kozukuri-kankin-seikatsu-ln/
346,Yandere Love Theatrics,https://www.novelupdates.com/series/yandere-love-theatrics/
347,Yandere Megami No Hakoniwa,https://www.novelupdates.com/series/yandere-megami-no-hakoniwa/
348,Yang God,https://www.novelupdates.com/series/yang-god/
349,Yang Shu Mei Ying,https://www.novelupdates.com/series/yang-shu-mei-ying/
350,Yankee wa Isekai de Seirei ni Aisaremasu.,https://www.novelupdates.com/series/yankee-wa-isekai-de-seirei-ni-aisaremasu/
351,Yari no Yuusha no Yarinaoshi,https://www.novelupdates.com/series/yari-no-yuusha-no-yarinaoshi/
352,Yasashī Shinjitsu to Seiryaku Kekkon,https://www.novelupdates.com/series/yasashi-shinjitsu-to-seiryaku-kekkon/
353,"Yatarato Sasshi no Ii Ore wa, Dokuzetsu Kuudere Bishoujo no Chiisana Dere mo Minogasazu ni Guigui Iku (LN)",https://www.novelupdates.com/series/yatarato-sasshi-no-ii-ore-wa-dokuzetsu-kuudere-bishoujo-no-chiisana-dere-mo-minogasazu-ni-guigui-iku/
354,"Yatarato Sasshi no Ii Ore wa, Dokuzetsu Kuudere Bishoujo no Chiisana Dere mo Minogasazu ni Guigui Iku (WN)",https://www.novelupdates.com/series/yatarato-sasshi-no-ii-ore-wa-dokuzetsu-kuudere-bishoujo-no-chiisana-dere-mo-minogasazu-ni-guigui-iku-wn/
355,Yayoi Can’t Hide Her Secrets,https://www.novelupdates.com/series/yayoi-cant-hide-her-secrets/
356,Ye Ningxi,https://www.novelupdates.com/series/ye-ningxi/
357,Yearning of You for a Long Time,https://www.novelupdates.com/series/yearning-of-you-for-a-long-time/
358,Years of Intoxication,https://www.novelupdates.com/series/years-of-intoxication/
359,Yeho,https://www.novelupdates.com/series/yeho/
360,Yellow Springs Inn (Bai Fan),https://www.novelupdates.com/series/yellow-springs-inn-bai-fan/
361,Yellow Springs Inn (Zhang Xiao Qi),https://www.novelupdates.com/series/yellow-springs-inn-zhang-xiao-qi/
362,Yeon Lok Heun,https://www.novelupdates.com/series/yeon-lok-heun/
363,"Yes, I’m Straight. But What Have I Done Wrong?",https://www.novelupdates.com/series/yes-im-straight-but-what-have-i-done-wrong/
364,"Yes, It’s Me. Sub Yandere",https://www.novelupdates.com/series/yes-its-me-sub-yandere/
365,"Yes, My Class Is “Lumberjack”, So What?",https://www.novelupdates.com/series/yes-my-class-is-lumberjack-so-what/
366,"Yes, No, or Maybe Half?",https://www.novelupdates.com/series/yes-no-or-maybe-half/
367,Yesterday,https://www.novelupdates.com/series/yesterday/
368,Yigret,https://www.novelupdates.com/series/yigret/
369,Yin Xiaomei The Bad girl,https://www.novelupdates.com/series/yin-xiaomei-the-bad-girl/
370,Yin Yang Eye GunGun’s Marriage Contract,https://www.novelupdates.com/series/yin-yang-eye-gunguns-marriage-contract/
371,Ying Chong,https://www.novelupdates.com/series/ying-chong/
372,Yingnu,https://www.novelupdates.com/series/yingnu/
373,Yishi Yijia,https://www.novelupdates.com/series/yishi-yijia/
374,Yoiyama Kaleidoscope,https://www.novelupdates.com/series/yoiyama-kaleidoscope/
375,Yokuwakaru Gendai Mahou,https://www.novelupdates.com/series/yokuwakaru-gendai-mahou/
376,Yomei Ichinen no Kimi ga Boku ni Nokoshite Kureta Mono,https://www.novelupdates.com/series/yomei-ichinen-no-kimi-ga-boku-ni-nokoshite-kureta-mono/
377,Yomigaeri no Maou,https://www.novelupdates.com/series/yomigaeri-no-maou/
378,Yonin no Ikemen ni Kyuuai sarete Ore wa Namidamedesu,https://www.novelupdates.com/series/yonin-no-ikemen-ni-kyuuai-sarete-ore-wa-namidamedesu/
379,Yopparai wo Hirotta Kanojo to Ibukuro wo Tsukamareta Otoko,https://www.novelupdates.com/series/yopparai-wo-hirotta-kanojo-to-ibukuro-wo-tsukamareta-otoko/
380,Yopparai wo Hirotta Kanojo wa Ibukuro wo Tsukande Shimatta,https://www.novelupdates.com/series/yopparai-wo-hirotta-kanojo-wa-ibukuro-wo-tsukande-shimatta/
381,Yorozuya – The Spider Youkai,https://www.novelupdates.com/series/yorozuya-the-spider-youkai/
382,Yorozuya – The Things That Don’t Exist,https://www.novelupdates.com/series/yorozuya-the-things-that-dont-exist/
383,Yoshiwara Lament,https://www.novelupdates.com/series/yoshiwara-lament/
384,Yotogi no Kuni no Gekkouhime,https://www.novelupdates.com/series/yotogi-no-kuni-no-gekkouhime/
385,You Are Brighter than the Sun,https://www.novelupdates.com/series/you-are-brighter-than-the-sun/
386,You Are Mine,https://www.novelupdates.com/series/you-are-mine/
387,You Are My Gravity,https://www.novelupdates.com/series/you-are-my-gravity/
388,You Are My Only Sunshine,https://www.novelupdates.com/series/you-are-my-only-sunshine/
389,You Are My Rare Passion,https://www.novelupdates.com/series/you-are-my-rare-passion/
390,You Are My Unforgettable Love,https://www.novelupdates.com/series/you-are-my-unforgettable-love/
391,You Are My… Natural Mosquito Killer,https://www.novelupdates.com/series/you-are-my-natural-mosquito-killer/
392,You Are Still Here,https://www.novelupdates.com/series/you-are-still-here/
393,You Are the Daughter of My First Love,https://www.novelupdates.com/series/you-are-the-daughter-of-my-first-love/
394,You are the Supporting Role,https://www.novelupdates.com/series/you-are-the-supporting-role/
395,You are to Me,https://www.novelupdates.com/series/you-are-to-me/
396,"You Are Too Ugly, I Refuse",https://www.novelupdates.com/series/you-are-too-ugly-i-refuse/
397,You Boys Play Games Very Well,https://www.novelupdates.com/series/you-boys-play-games-very-well/
398,You Came Like Star,https://www.novelupdates.com/series/you-came-like-star/
399,You Can Apparently Become a Wizard by Preserving Your Virginity Until Thirty,https://www.novelupdates.com/series/you-can-apparently-become-a-wizard-by-preserving-your-virginity-until-thirty/
400,You Can Keep The Male Lead,https://www.novelupdates.com/series/you-can-keep-the-male-lead/
401,You Can’t Be Fierce Towards Me!,https://www.novelupdates.com/series/you-cant-be-fierce-towards-me/
402,You Cannot Afford To Offend My Woman,https://www.novelupdates.com/series/you-cannot-afford-to-offend-my-woman/
403,You Dare,https://www.novelupdates.com/series/you-dare/
404,You Didn’t Tell Me the Start of My Transmigration Was a Gate,https://www.novelupdates.com/series/you-didnt-tell-me-the-start-of-my-transmigration-was-a-gate/
405,You From the Sweet Teahouse,https://www.novelupdates.com/series/you-from-the-sweet-teahouse/
406,You Have Everything I Dislike,https://www.novelupdates.com/series/you-have-everything-i-dislike/
407,You Have Guts!,https://www.novelupdates.com/series/you-have-guts/
408,You Have the Right to Keep a Secret Love,https://www.novelupdates.com/series/you-have-the-right-to-keep-a-secret-love/
409,You Know Too Much,https://www.novelupdates.com/series/you-know-too-much/
410,You Live in My Heart,https://www.novelupdates.com/series/you-live-in-my-heart/
411,You Look Like You’re Made of Money,https://www.novelupdates.com/series/you-look-like-youre-made-of-money/
412,You Must Pity Me,https://www.novelupdates.com/series/you-must-pity-me/
413,You Owe Me Your Draft,https://www.novelupdates.com/series/you-owe-me-your-draft/
414,You Plan To Kill Me With Meng?,https://www.novelupdates.com/series/you-plan-to-kill-me-with-meng/
415,You Promised to Divorce Me,https://www.novelupdates.com/series/you-promised-to-divorce-me/
416,You Shine in the Moonlit Night,https://www.novelupdates.com/series/you-shine-in-the-moonlit-night/
417,You Shine in the Moonlit Night +Fragments,https://www.novelupdates.com/series/you-shine-in-the-moonlit-night-fragments/
418,You Sound Sleepy,https://www.novelupdates.com/series/you-sound-sleepy/
419,You Think It’s Fine to Just Summon Me to Another World? Huh?,https://www.novelupdates.com/series/you-think-its-fine-to-just-summon-me-to-another-world-huh/
420,You Treat Me As If I Have A Sickness,https://www.novelupdates.com/series/you-treat-me-as-if-i-have-a-sickness/
421,You Two Will Give Birth To Me In The Future,https://www.novelupdates.com/series/you-two-will-give-birth-to-me-in-the-future/
422,"You Use a Gun, I Use a Bow",https://www.novelupdates.com/series/you-use-a-gun-i-use-a-bow/
423,You Used to Be My World,https://www.novelupdates.com/series/you-used-to-be-my-world/
424,"You, My Devil",https://www.novelupdates.com/series/you-my-devil/
425,You’ll Regret It,https://www.novelupdates.com/series/youll-regret-it/
426,You’re A Liar,https://www.novelupdates.com/series/youre-a-liar/
427,You’re Beautiful When You Smile,https://www.novelupdates.com/series/youre-beautiful-when-you-smile/
428,"You’re Breaking Off Your Engagement with Me? It Was Done Yesterday, Didn’t You Know?!",https://www.novelupdates.com/series/youre-breaking-off-your-engagement-with-me-it-was-done-yesterday-didnt-you-know/
429,You’re Fired!,https://www.novelupdates.com/series/youre-fired/
430,You’re Gonna Break the Engagement? Right?,https://www.novelupdates.com/series/youre-gonna-break-the-engagement-right/
431,"You’re Inside the Book, I’m Outside the Book",https://www.novelupdates.com/series/youre-inside-the-book-im-outside-the-book/
432,You’re My Belated Happiness,https://www.novelupdates.com/series/youre-my-belated-happiness/
433,You’re My Glory,https://www.novelupdates.com/series/youre-my-glory/
434,You’re My Love Since The Beginning,https://www.novelupdates.com/series/youre-my-love-since-the-beginning/
435,You’re My Wonderwall,https://www.novelupdates.com/series/youre-my-wonderwall/
436,"You’re Right, They’ll Expel Me if I Run into the Store with a Weapon!!",https://www.novelupdates.com/series/youre-right-theyll-expel-me-if-i-run-into-the-store-with-a-weapon/
437,You’re So Arrogant,https://www.novelupdates.com/series/youre-so-arrogant/
438,You’re the God of Rom-Com but You’re Interfering With My Romantic Comedy Life?,https://www.novelupdates.com/series/youre-the-god-of-rom-com-but-youre-interfering-with-my-romantic-comedy-life/
439,You’re the Third Heroine To Say She Came From the Future To Save Me,https://www.novelupdates.com/series/youre-the-third-heroine-to-say-she-came-from-the-future-to-save-me/
440,"You’re Too Cold, My Tsundere Adonis",https://www.novelupdates.com/series/youre-too-cold-my-tsundere-adonis/
441,You’ve Got Mail: A Cautionary Tale,https://www.novelupdates.com/series/youve-got-mail-a-cautionary-tale/
442,"You’ve Got The Wrong House, Villain",https://www.novelupdates.com/series/youve-got-the-wrong-house-villain/
443,Youhei Monogatari ~Junsuinaru Hangyakusha (Rebellion)~,https://www.novelupdates.com/series/youhei-monogatari-junsuinaru-hangyakusha-rebellion/
444,Youjo Senki,https://www.novelupdates.com/series/youjo-senki/
445,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,https://www.novelupdates.com/series/youkoso-jitsuryoku-shijou-shugi-no-kyoushitsu-e/
446,Young Alpha,https://www.novelupdates.com/series/young-alpha/
447,Young Commander’s Supernatural Sweetheart,https://www.novelupdates.com/series/young-commanders-supernatural-sweetheart/
448,"Young Girls, Their Guns and Commander",https://www.novelupdates.com/series/young-girls-their-guns-and-commander/
449,Young God Divine Armaments,https://www.novelupdates.com/series/young-god-divine-armaments/
450,"Young Man, You Are Too Young, Too Simple",https://www.novelupdates.com/series/young-man-you-are-too-young-too-simple/
451,Young Master and His Super Inferno Lover,https://www.novelupdates.com/series/young-master-and-his-super-inferno-lover/
452,"Young Master Gu, Please Be Gentle",https://www.novelupdates.com/series/young-master-gu-please-be-gentle/
453,"Young Master Jian, Pamper to the Heavens",https://www.novelupdates.com/series/young-master-jian-pamper-to-the-heavens/
454,Young Master Jun’s 100 Techniques to Spoil His Wife,https://www.novelupdates.com/series/young-master-juns-100-hundred-techniques-to-spoil-his-wife/
455,Young Master Officer’s Wife Pursuit,https://www.novelupdates.com/series/young-master-officers-wife-pursuit/
456,"Young Master Quan, How Have You Been?",https://www.novelupdates.com/series/young-master-quan-how-have-you-been/
457,"Young Master, Come and Possess Me!",https://www.novelupdates.com/series/young-master-come-and-possess-me/
458,Young Masters’ Little Maid,https://www.novelupdates.com/series/young-masters-little-maid/
459,Young Military Rarities,https://www.novelupdates.com/series/young-military-rarities/
460,Young Wife Elf S*ave,https://www.novelupdates.com/series/young-wife-elf-slave/
461,Youngest Lady in Contract,https://www.novelupdates.com/series/youngest-lady-in-contract/
462,Your and My Asylum,https://www.novelupdates.com/series/your-and-my-asylum/
463,Your Distance,https://www.novelupdates.com/series/your-distance/
464,Your Eternal Lies,https://www.novelupdates.com/series/your-eternal-lies/
465,"Your Highness, I Know My Wrongs",https://www.novelupdates.com/series/your-highness-i-know-my-wrongs/
466,"Your Highness, Please Love Me Tender",https://www.novelupdates.com/series/your-highness-please-love-me-tender/
467,"Your Highness, The Lady You’ve Abandoned IS the Saintess!",https://www.novelupdates.com/series/your-highness-the-lady-youve-abandoned-is-the-saintess/
468,"Your Highness, the Voice of Your Heart is Leaking!",https://www.novelupdates.com/series/your-highness-the-voice-of-your-heart-is-leaking/
469,Your Humble Servant is Guilty!,https://www.novelupdates.com/series/your-humble-servant-is-guilty/
470,Your Husband’s Leg is Broken,https://www.novelupdates.com/series/your-husbands-leg-is-broken/
471,Your Kingdom,https://www.novelupdates.com/series/your-kingdom/
472,Your Majesty is Annoying!,https://www.novelupdates.com/series/your-majesty-is-annoying/
473,Your Majesty is so Handsome,https://www.novelupdates.com/series/your-majesty-is-so-handsome/
474,Your Majesty Please Calm Down,https://www.novelupdates.com/series/your-majesty-please-calm-down/
475,"Your Majesty, Eunuch Lin Is Pregnant",https://www.novelupdates.com/series/your-majesty-eunuch-lin-is-pregnant/
476,"Your Majesty, I Want You",https://www.novelupdates.com/series/your-majesty-i-want-you/
477,"Your Majesty, Please Behave Yourself",https://www.novelupdates.com/series/your-majesty-please-behave-yourself/
478,"Your Majesty, Please Come In",https://www.novelupdates.com/series/your-majesty-please-come-in/
479,"Your Majesty, Please Don’t Kill Me Again!",https://www.novelupdates.com/series/your-majesty-please-dont-kill-me-again/
480,"Your Majesty, You Can’t",https://www.novelupdates.com/series/your-majesty-you-cant/
481,Your Majesty’s Wife’s Advice,https://www.novelupdates.com/series/your-majestys-wifes-advice/
482,Your Meaning,https://www.novelupdates.com/series/your-meaning/
483,Your Memes Are Better Looking Than You,https://www.novelupdates.com/series/your-memes-are-better-looking-than-you/
484,Your Most Faithful Companion,https://www.novelupdates.com/series/your-most-faithful-companion/
485,Your Mother’s Right There,https://www.novelupdates.com/series/your-mothers-right-there/
486,Your Name Engraved Herein,https://www.novelupdates.com/series/your-name-engraved-herein/
487,"Your Ninth Royal Highness, Please Change Your Clothes",https://www.novelupdates.com/series/your-ninth-royal-highness-please-change-your-clothes/
488,Your Pheromones Are Sweet,https://www.novelupdates.com/series/your-pheromones-are-sweet/
489,Your Rival in Love Gets Prettier Every Day,https://www.novelupdates.com/series/your-rival-in-love-gets-prettier-every-day/
490,Your Scandals Are Way Cuter Than You,https://www.novelupdates.com/series/your-scandals-are-way-cuter-than-you/
491,Your Star,https://www.novelupdates.com/series/your-star/
492,Your Story,https://www.novelupdates.com/series/your-story/
493,Your Talent Is Good; It’s Now Mine,https://www.novelupdates.com/series/your-talent-is-good-its-now-mine/
494,"Your Teacher I, am Hella Rich",https://www.novelupdates.com/series/your-teacher-i-am-hella-rich/
495,Your Time,https://www.novelupdates.com/series/your-time/
496,Yousei Bishoujo ga Nounai de Tasuke wo Motometekurundaga?,https://www.novelupdates.com/series/yousei-bishoujo-ga-nounai-de-tasuke-wo-motometekurundaga/
497,Yu Ren,https://www.novelupdates.com/series/yu-ren/
498,Yu Wu,https://www.novelupdates.com/series/yu-wu/
499,Yu-Gi-Oh! Duel Monsters: Pyramid of Light,https://www.novelupdates.com/series/yu-gi-oh-duel-monsters-pyramid-of-light/
500,Yue Chen Yin,https://www.novelupdates.com/series/yue-chen-yin/
501,Yukine-chan’s Other World Reincarnation,https://www.novelupdates.com/series/yukine-chans-other-world-reincarnation/
502,Yume Miru Danshi wa Genjitsushugisha (WN),https://www.novelupdates.com/series/yume-miru-danshi-wa-genjitsushugisha/
503,Yume Nikki,https://www.novelupdates.com/series/yume-nikki/
504,Yume No Kuni,https://www.novelupdates.com/series/yume-no-kuni/
505,Yumemiru Danshi wa Genjitsushugisha (LN),https://www.novelupdates.com/series/yumemiru-danshi-wa-genjitsushugisha-ln/
506,Yun Family Father and Sons Threesome,https://www.novelupdates.com/series/yun-family-father-and-sons-threesome/
507,Yun Family’s Little Nine is Super Mischievous,https://www.novelupdates.com/series/yun-familys-little-nine-is-super-mischievous/
508,Yuri Empire,https://www.novelupdates.com/series/yuri-empire/
509,Yuri in Which the World Will End in Ten Days,https://www.novelupdates.com/series/yuri-in-which-the-world-will-end-in-ten-days/
510,Yuri Maid Cafe,https://www.novelupdates.com/series/yuri-maid-cafe/
511,Yuri War of the Demon King’s Daughter – the Brave Hero Who Incarnates as the TS Wants to Protect a Peaceful Life Surrounded by Cute Demons and Monster Girls,https://www.novelupdates.com/series/yuri-war-of-the-demon-kings-daughter-the-brave-hero-who-incarnates-as-the-ts-wants-to-protect-a-peaceful-life-surrounded-by-cute-demons-and-monster-girls/
512,Yuru Fuwa Noka No Moji Bake Skill,https://www.novelupdates.com/series/yuru-fuwa-noka-no-moji-bake-skill/
513,Yuujin-chara no Ore ga Motemakuru Wakenaidarou?,https://www.novelupdates.com/series/yuujin-chara-no-ore-ga-motemakuru-wakenaidarou/
514,"Yuusha Dakedo, Maou Kara Sekai Wo Hanbun Moratte Uragiru Koto ni Shita",https://www.novelupdates.com/series/yuusha-dakedo-maou-kara-sekai-wo-hanbun-moratte-uragiru-koto-ni-shita/
515,Yuusha Densetsu no Uragawa de Ore wa Eiyuu Densetsu o Tsukurimasu: Oudou Goroshi no Eiyuutan,https://www.novelupdates.com/series/yuusha-densetsu-no-uragawa-de-ore-wa-eiyuu-densetsu-o-tsukurimasu-oudou-goroshi-no-eiyuutan/
516,Yuusha Ga Onna Da to Dame Desu Ka?,https://www.novelupdates.com/series/yuusha-ga-onna-da-to-dame-desu-ka/
517,Yuusha Gojo Kumiai Kouryuugata Keijiban,https://www.novelupdates.com/series/yuusha-gojo-kumiai-kouryuugata-keijiban/
518,Yuusha Isagi no Maou Hanashi,https://www.novelupdates.com/series/yuusha-isagi-no-maou-hanashi/
519,Yuusha Ni Narenakatta Ore Wa Isekai De,https://www.novelupdates.com/series/yuusha-ni-narenakatta-ore-wa-isekai-de-wn/
520,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku o Ketsuishimashita.,https://www.novelupdates.com/series/yuusha-ni-narenakatta-ore-wa-shibushibu-shuushoku-o-ketsuishimashita/
521,Yuusha no Gawari ni Maou Toubatsu Shitara Tegara o Yokodoroi Saremashita,https://www.novelupdates.com/series/yuusha-no-gawari-ni-maou-toubatsu-shitara-tegara-o-yokodoroi-saremashita/
522,Yuusha no Segare,https://www.novelupdates.com/series/yuusha-no-segare/
523,"Yuusha Party no Kawaii Ko ga Ita no de, Kokuhaku Shite Mita (LN)",https://www.novelupdates.com/series/yuusha-party-no-kawaii-ko-ga-ita-no-de-kokuhaku-shite/
524,"Yuusha Party no Kawaii Ko ga Ita no de, Kokuhaku Shite Mita (WN)",https://www.novelupdates.com/series/yuusha-party-no-kawaii-ko-ga-ita-no-de-kokuhaku-shite-wn/
525,Yuusha Yori Saikyouna Kuro Kishi,https://www.novelupdates.com/series/yuusha-yori-saikyouna-kuro-kishi/
526,"Yuusha, Aruiwa Bakemono to Yobareta Shoujo",https://www.novelupdates.com/series/yuusha-aruiwa-bakemono-to-yobareta-shoujo/
527,Zannen Kei na Ojou-sama no Nichijou,https://www.novelupdates.com/series/zannen-kei-na-ojou-sama-no-nichijou/
528,Zanxing,https://www.novelupdates.com/series/zanxing/
529,Zaregoto,https://www.novelupdates.com/series/zaregoto/
530,Zaru Soba (The Cute One),https://www.novelupdates.com/series/zaru-soba-cute/
531,Ze Tian Ji,https://www.novelupdates.com/series/ze-tian-ji/
532,Zerg Writer,https://www.novelupdates.com/series/zerg-writer/
533,Zero Kara Hajimeru Mahou no Sho,https://www.novelupdates.com/series/zero-kara-hajimeru-mahou-no-sho/
534,Zero no Tsukaima,https://www.novelupdates.com/series/zero-no-tsukaima/
535,Zero no Tsukaima SS: Tabitha’s Adventure,https://www.novelupdates.com/series/zero-no-tsukaima-ss-tabithas-adventure/
536,Zetsubousei: Hero Chiryouyaku,https://www.novelupdates.com/series/zetsubousei-hero-chiryouyaku/
537,Zettai ni Derete wa Ikenai Tsundere,https://www.novelupdates.com/series/zettai-ni-derete-wa-ikenai-tsundere/
538,Zettai ni Me wo Tsukerarete ha Ikenai Vtuber ni Mitsukatte Shimatta,https://www.novelupdates.com/series/zettai-ni-me-wo-tsukerarete-ha-ikenai-vtuber-ni-mitsukatte-shimatta/
539,Zettainaru Kodokusha,https://www.novelupdates.com/series/zettainaru-kodokusha/
540,Zhan Dao Ji,https://www.novelupdates.com/series/zhan-dao-ji/
541,Zhan Long,https://www.novelupdates.com/series/zhan-long/
542,Zhan Yue,https://www.novelupdates.com/series/zhan-yue/
543,Zhanxian,https://www.novelupdates.com/series/zhanxian/
544,Zhao Ge,https://www.novelupdates.com/series/zhao-ge/
545,Zhao Qin Mu Chu,https://www.novelupdates.com/series/zhao-qin-mu-chu/
546,Zhao’s First Daughter,https://www.novelupdates.com/series/zhaos-first-daughter/
547,Zhu Xian,https://www.novelupdates.com/series/zhu-xian/
548,Zhu Yan,https://www.novelupdates.com/series/zhu-yan/
549,Zhuge Kong Ming and the Outsider,https://www.novelupdates.com/series/zhuge-kong-ming-and-the-outsider/
